vehicle_id,created,state,longitude,latitude,location_id
979453,2021-05-20 23:10:27.000000,NV,-115.19305,36.08632,22052849
1065290,2021-07-08 21:33:20.000000,BC,-123.1119,49.18261,22078494
1094564,2021-07-24 20:32:15.000000,HI,-155.78688,19.93445,22941369
1335252,2022-01-21 04:35:44.000000,TX,-97.11218,32.64977,25418120
1644266,2022-08-09 20:28:21.000000,MN,-93.0949,44.8951,24494425
1138430,2021-08-18 21:38:29.000000,FL,-80.22624,25.8234,23052052
905220,2021-03-02 05:15:13.000000,TX,-96.74472,33.04067,22137770
1169120,2021-09-07 19:33:45.000000,BC,-123.18151,49.19669,22053345
1455146,2022-04-24 00:01:00.000000,HI,-158.00697,21.39288,23925615
1097505,2021-07-26 18:38:07.000000,NV,-115.26156,36.12389,13015245
1189241,2021-09-21 23:00:13.000000,MN,-92.99996,44.88001,23182332
1241325,2021-10-31 02:04:13.000000,TX,-95.42556,29.73576,21616055
1367903,2022-02-21 04:55:39.000000,BC,-123.13446,49.18833,22083153
1061126,2021-07-06 21:47:38.000000,HI,-157.8521,21.29465,23293275
1034811,2021-06-22 22:14:18.000000,HI,-155.94096,19.56898,24017680
1183397,2021-09-17 13:40:02.000000,TX,-96.79829,33.00786,23170960
964134,2021-05-09 09:06:52.000000,HI,-157.86781,21.33468,22613128
900208,2021-02-20 21:06:47.000000,FL,-80.2403,25.80049,21023324
1306935,2021-12-27 19:41:09.000000,FL,-80.27401,26.04787,23475130
1119603,2021-08-08 00:42:53.000000,OH,-81.53548,41.41565,22869728
1341460,2022-01-26 23:33:29.000000,BC,-123.14162,49.1623,23634792
1132395,2021-08-15 07:04:35.000000,BC,-122.79191,49.04653,24385869
808056,2020-07-23 19:11:31.000000,NV,-115.19266,36.08682,17780129
1359254,2022-02-13 03:00:02.000000,HI,-157.86268,21.29795,25943257
1134490,2021-08-16 18:23:16.000000,NV,-115.0684,36.02316,22694432
1332792,2022-01-19 03:16:02.000000,TX,-95.36557,29.73424,23609362
907716,2021-03-06 12:52:48.000000,FL,-80.19478,25.77672,24645365
1039361,2021-06-25 02:11:35.000000,FL,-80.15354,26.04715,22119883
1076385,2021-07-14 19:00:32.000000,FL,-81.35596,28.50063,22617931
1225243,2021-10-18 22:18:51.000000,NV,-115.07153,36.10074,23245317
883248,2021-01-15 17:54:11.000000,CO,-105.02563,39.74786,23514120
1184961,2021-09-18 17:56:51.000000,IN,-85.9181,39.9291,24775312
1090921,2021-07-22 19:23:38.000000,CT,-73.01252,41.57443,26067602
946073,2021-04-22 03:52:16.000000,TX,-95.5379,29.7807,22111136
1325844,2022-01-12 23:32:39.000000,FL,-80.26354,25.8013,23322532
1219391,2021-10-14 05:09:50.000000,CT,-72.92663,41.29765,23155656
1110668,2021-08-03 00:41:15.000000,BC,-123.11159,49.19949,22979351
1199264,2021-09-29 06:27:01.000000,MN,-93.29978,45.03563,26217867
1081010,2021-07-17 02:19:24.000000,IN,-86.2956,39.71686,22035752
1226788,2021-10-19 21:29:20.000000,TX,-96.69972,32.77602,24295899
1998650,2023-04-23 08:02:05.000000,HI,-157.79776,21.29503,25655255
991880,2021-05-28 20:02:37.000000,FL,-80.20671,25.8752,22663499
1371281,2022-02-23 21:36:16.000000,FL,-80.19796,25.78124,23512315
1269514,2021-11-23 03:31:42.000000,FL,-81.47111,28.50575,23138938
732729,2020-01-02 16:38:25.000000,FL,-80.32477,25.82114,22110695
829151,2020-09-09 20:21:53.000000,VA,-77.4469,37.67434,14463658
967544,2021-05-12 04:56:12.000000,NV,-115.14917,36.06845,22108679
1134578,2021-08-16 19:11:15.000000,BC,-123.13805,49.15102,20090185
1358229,2022-02-12 00:16:25.000000,CT,-72.94179,41.30104,23688239
1339364,2022-01-25 03:45:00.000000,BC,-123.12978,49.18892,22094964
963663,2021-05-08 21:36:31.000000,FL,-80.22232,25.93936,22130173
1013376,2021-06-10 20:52:03.000000,FL,-81.47367,28.21638,22655078
1270852,2021-11-24 04:08:22.000000,FL,-80.16405,26.01144,9544699
1282526,2021-12-04 16:29:33.000000,FL,-81.4379,28.48256,23138683
1360589,2022-02-14 20:12:24.000000,TX,-96.86394,32.73768,24088027
1462008,2022-04-27 20:05:20.000000,NV,-115.31298,36.09401,25268482
1354814,2022-02-08 23:33:47.000000,BC,-123.18822,49.14646,24496303
737266,2020-01-10 16:58:53.000000,CA,-118.38545,34.05575,16693243
1302749,2021-12-22 23:49:20.000000,CT,-72.87029,41.35225,24607649
1688523,2022-09-05 22:24:52.000000,MN,-93.20399,44.72327,25321397
1802872,2022-11-28 20:48:44.000000,NV,-115.23518,36.14351,22055003
931131,2021-04-06 16:39:44.000000,HI,-157.92035,21.35798,23991311
1003482,2021-06-04 23:25:59.000000,HI,-155.97994,19.71976,22704963
1150828,2021-08-26 16:20:24.000000,BC,-123.13541,49.20671,23083581
1294038,2021-12-14 20:50:47.000000,TX,-96.96911,33.00406,23673774
1035953,2021-06-23 13:48:46.000000,TX,-95.37814,29.80535,24112063
1061386,2021-07-06 23:47:50.000000,MN,-93.04361,44.86485,23772242
1242031,2021-10-31 22:03:06.000000,BC,-123.13436,49.18872,23344778
996976,2021-06-01 07:02:14.000000,NV,-115.19215,36.11713,23086981
1351844,2022-02-06 13:09:48.000000,CO,-105.06652,39.74677,11445074
1100729,2021-07-28 04:39:49.000000,HI,-158.05739,21.49676,10687437
1174102,2021-09-10 19:10:57.000000,BC,-123.14604,49.1537,22924353
1316639,2022-01-05 01:30:29.000000,HI,-157.80999,21.31656,23565694
1265960,2021-11-20 01:22:52.000000,FL,-81.40527,28.5426,22724244
1329184,2022-01-16 00:12:02.000000,TX,-96.89559,32.92208,22138030
1346317,2022-01-31 23:16:11.000000,NV,-115.28908,36.12996,23614349
1830237,2022-12-20 21:32:43.000000,HI,-159.37696,21.96809,23590471
1837489,2022-12-27 22:05:19.000000,MN,-93.02309,45.06444,27592728
869766,2020-12-15 18:29:11.000000,TX,-96.82086,33.07295,22088901
1533977,2022-06-08 18:06:40.000000,NV,-115.15059,36.27695,24203179
1299232,2021-12-19 21:31:34.000000,BC,-123.14003,49.1971,22645674
1105786,2021-07-30 23:14:34.000000,CO,-105.02563,39.74786,23514120
838424,2020-10-02 00:51:59.000000,IL,-88.00435,41.64455,24577722
1082175,2021-07-17 21:29:49.000000,BC,-122.22486,49.07139,23844736
1233205,2021-10-24 20:19:47.000000,OH,-81.83866,41.41061,22620372
1277814,2021-11-30 20:12:04.000000,FL,-80.13468,26.00552,23451575
1302575,2021-12-22 21:24:08.000000,CO,-104.99254,39.7366,22390052
1140899,2021-08-20 04:41:44.000000,HI,-156.4893,20.89973,22108046
