vehicle_id,reservation_id,driver_id,created,is_completed_trip,payment_method,current_status
1362980,13398944,23348774,2022-02-27 17:26:18.000000,1,APPLE_PAY - DEBIT,1
1335799,14049116,23315855,2022-03-30 13:33:42.000000,1,CARD - CREDIT,1
1306935,13652821,23315855,2022-03-11 10:29:34.000000,0,CARD - DEBIT,11
867083,13608571,23152354,2022-03-09 16:24:48.000000,0,CARD - DEBIT,2
1341460,14656942,23404126,2022-04-29 21:08:33.000000,0,CARD - CREDIT,5
1090921,13116412,23152354,2022-02-13 02:41:18.000000,1,CARD - DEBIT,1
1258673,13609386,23152354,2022-03-09 17:00:42.000000,0,CARD - DEBIT,11
1325844,14111698,23315855,2022-04-02 12:58:41.000000,1,CARD - DEBIT,1
1188149,13776099,23315855,2022-03-16 23:35:38.000000,1,CARD - CREDIT,1
1644066,19805127,6982917,2023-01-08 22:04:57.000000,1,CARD - DEBIT,1
1110504,13776067,23152354,2022-03-16 23:33:51.000000,1,CARD - DEBIT,1
1246473,13286628,23348774,2022-02-22 01:34:57.000000,1,CARD - DEBIT,1
1359254,13819908,23120871,2022-03-18 21:18:09.000000,0,CARD - CREDIT,7
841107,12967517,23152354,2022-02-04 02:29:58.000000,1,CARD - DEBIT,1
1282526,13352414,23152354,2022-02-25 02:47:36.000000,0,CARD - DEBIT,2
429136,13352969,23152354,2022-02-25 03:12:02.000000,0,CARD - DEBIT,7
1027415,13653934,23315855,2022-03-11 13:19:43.000000,1,CARD - DEBIT,1
1189241,13450843,23770598,2022-03-02 04:01:35.000000,1,CARD - CREDIT,1
996976,12943076,6982917,2022-02-02 17:19:16.000000,1,CARD - DEBIT,1
1337233,13200556,23348774,2022-02-17 20:24:32.000000,1,CARD - DEBIT,1
1351844,13387862,23574919,2022-02-26 22:17:43.000000,1,CARD - DEBIT,1
1034811,13393362,23120871,2022-02-27 04:36:33.000000,1,CARD - CREDIT,1
1332792,13771658,23152354,2022-03-16 19:44:51.000000,0,CARD - DEBIT,2
1294038,13051317,23348774,2022-02-09 16:46:24.000000,0,CARD - DEBIT,8
1165665,13424196,23348774,2022-02-28 23:03:24.000000,0,APPLE_PAY - DEBIT,2
1302575,13336834,23574919,2022-02-24 15:23:50.000000,1,CARD - DEBIT,1
1183397,13792452,23348774,2022-03-17 18:11:21.000000,1,CARD - DEBIT,1
400992,17469520,23770598,2022-09-14 16:31:30.000000,1,CARD - CREDIT,1
1316639,16045597,18793756,2022-07-06 21:58:22.000000,0,CARD - CREDIT,2
869766,13826933,23348774,2022-03-19 03:24:59.000000,1,CARD - DEBIT,1
967544,13172295,6982917,2022-02-16 16:14:18.000000,1,CARD - DEBIT,1
1324956,13027092,23152354,2022-02-08 01:54:20.000000,1,CARD - DEBIT,5
476998,13824452,23348774,2022-03-19 00:59:11.000000,0,CARD - DEBIT,6
615674,12806159,6982917,2022-01-23 18:22:08.000000,1,CARD - DEBIT,1
1462008,19071101,6982917,2022-11-29 22:03:16.000000,1,CARD - DEBIT,1
1061126,13331405,23120871,2022-02-24 05:02:36.000000,1,CARD - CREDIT,1
762130,20575292,23770598,2023-02-14 21:27:37.000000,1,CARD - CREDIT,1
1830237,24611027,23770598,2023-07-23 20:23:06.000000,1,CARD - CREDIT,1
1201973,13424956,23348774,2022-02-28 23:43:50.000000,1,APPLE_PAY - DEBIT,1
1287396,13747012,23348774,2022-03-15 19:07:18.000000,1,CARD - DEBIT,1
1035953,13770849,23152354,2022-03-16 19:11:13.000000,0,CARD - DEBIT,2
1226788,13052732,23348774,2022-02-09 18:15:09.000000,1,CARD - DEBIT,1
1081010,13636223,23152354,2022-03-10 18:35:40.000000,0,CARD - DEBIT,7
1517158,18632221,6982917,2022-11-07 01:06:56.000000,1,CARD - DEBIT,1
1107012,22624092,6982917,2023-05-08 12:46:10.000000,1,CARD - DEBIT,1
1165665,12956912,23152354,2022-02-03 15:18:17.000000,0,CARD - DEBIT,2
1039361,13653193,23315855,2022-03-11 11:42:30.000000,0,CARD - CREDIT,6
737266,13451709,23772107,2022-03-02 04:49:01.000000,1,CARD - CREDIT,1
1229668,13653107,23315855,2022-03-11 11:25:21.000000,0,CARD - CREDIT,5
838424,14305632,23152354,2022-04-12 03:58:10.000000,0,CARD - DEBIT,6
1094564,13436148,18793756,2022-03-01 16:11:03.000000,1,CARD - CREDIT,1
808056,24283154,6982917,2023-07-12 02:36:18.000000,1,CARD - DEBIT,1
469750,13099052,6982917,2022-02-12 01:29:15.000000,1,CARD - DEBIT,1
1688523,21627555,23770598,2023-03-28 20:38:22.000000,0,CARD - CREDIT,11
1371281,13604883,23315855,2022-03-09 11:50:44.000000,1,CARD - CREDIT,7
1076385,13352232,23152354,2022-02-25 02:39:35.000000,0,CARD - DEBIT,11
1031139,13403356,23315855,2022-02-27 21:17:22.000000,1,CARD - DEBIT,1
991880,13653644,23315855,2022-03-11 12:50:09.000000,0,CARD - CREDIT,2
476998,13825068,23348774,2022-03-19 01:31:52.000000,0,CARD - DEBIT,7
1199264,20654713,23770598,2023-02-17 20:57:47.000000,1,CARD - CREDIT,1
1105786,13278529,23574919,2022-02-21 18:46:24.000000,1,CARD - DEBIT,1
467012,13817579,23120871,2022-03-18 19:33:31.000000,0,CARD - CREDIT,2
1354814,14713948,23404126,2022-05-02 23:48:18.000000,1,CARD - CREDIT,1
1299232,14320679,23404126,2022-04-12 22:58:51.000000,1,CARD - CREDIT,1
732729,13215420,23315855,2022-02-18 13:14:06.000000,0,CARD - CREDIT,7
946073,12872718,23152354,2022-01-28 13:26:31.000000,1,CARD - DEBIT,1
972188,13586138,6982917,2022-03-08 16:57:34.000000,1,CARD - DEBIT,1
1165470,13359452,23152354,2022-02-25 14:45:01.000000,0,CARD - DEBIT,2
1134578,13209722,23404126,2022-02-18 03:21:39.000000,1,CARD - CREDIT,1
1455146,23147738,23770598,2023-05-28 23:20:00.000000,1,CARD - CREDIT,1
1237101,13236509,23152354,2022-02-19 06:53:24.000000,0,CARD - DEBIT,11
1065975,13393423,23120871,2022-02-27 04:42:36.000000,0,CARD - CREDIT,2
1325570,13176185,23152354,2022-02-16 19:07:50.000000,0,CARD - DEBIT,2
476998,13825650,23348774,2022-03-19 02:07:14.000000,0,CARD - DEBIT,6
892953,13306816,23574919,2022-02-23 01:54:50.000000,1,CARD - DEBIT,1
905220,13286492,23348774,2022-02-22 01:27:56.000000,0,CARD - DEBIT,2
1132395,13431439,23404126,2022-03-01 05:44:24.000000,0,CARD - CREDIT,2
1278488,13429068,23120871,2022-03-01 03:13:10.000000,1,CARD - CREDIT,1
1270852,13231217,23315855,2022-02-19 01:05:32.000000,1,CARD - CREDIT,1
1173666,13348360,23152354,2022-02-24 23:37:55.000000,0,CARD - DEBIT,2
1013376,13176674,23152354,2022-02-16 19:29:41.000000,1,CARD - DEBIT,1
1065290,14680358,23404126,2022-05-01 02:45:50.000000,1,CARD - CREDIT,1
1110668,13431357,23404126,2022-03-01 05:37:13.000000,1,CARD - CREDIT,1
1106577,13241084,23152354,2022-02-19 16:35:27.000000,1,CARD - DEBIT,1
812834,13255582,23404126,2022-02-20 08:44:37.000000,1,CARD - CREDIT,1
1134490,15066082,6982917,2022-05-19 21:24:28.000000,1,CARD - DEBIT,1
1241325,13770514,23152354,2022-03-16 18:56:15.000000,0,CARD - DEBIT,2
1237101,13236468,23152354,2022-02-19 06:47:52.000000,0,CARD - DEBIT,2
1265960,13359664,23152354,2022-02-25 14:57:59.000000,1,CARD - DEBIT,1
1354814,13693946,23404126,2022-03-13 05:56:43.000000,1,CARD - CREDIT,1
1225501,12829939,6982917,2022-01-25 15:29:42.000000,1,CARD - DEBIT,1
1082175,14665032,23404126,2022-04-30 05:26:55.000000,0,CARD - CREDIT,2
963762,13021489,23315855,2022-02-07 20:13:53.000000,1,CARD - DEBIT,1
1233205,13236739,23152354,2022-02-19 07:25:33.000000,1,CARD - DEBIT,1
2025098,23147604,23770598,2023-05-28 23:12:32.000000,1,CARD - CREDIT,1
1174102,14285607,23404126,2022-04-11 04:11:51.000000,1,CARD - CREDIT,1
1003482,13442653,18793756,2022-03-01 21:22:08.000000,1,CARD - CREDIT,1
829151,13069567,23152354,2022-02-10 16:41:58.000000,0,CARD - DEBIT,2
1169120,13576549,23404126,2022-03-08 02:45:20.000000,0,CARD - CREDIT,2
1701434,19756066,6982917,2023-01-06 04:25:56.000000,1,CARD - DEBIT,1
1644266,16753318,23770598,2022-08-09 22:32:57.000000,0,CARD - CREDIT,8
1145620,25005387,23770598,2023-08-07 19:10:12.000000,1,CARD - CREDIT,1
1367903,13823487,23404126,2022-03-19 00:08:05.000000,1,CARD - CREDIT,1
900208,13050885,23315855,2022-02-09 16:21:14.000000,1,CARD - DEBIT,1
1107012,17202639,6982917,2022-09-01 00:18:15.000000,1,CARD - DEBIT,1
1150828,13452448,23404126,2022-03-02 05:37:34.000000,1,CARD - CREDIT,1
1369761,13381289,23348774,2022-02-26 16:31:56.000000,1,APPLE_PAY - DEBIT,1
1837489,23722712,23770598,2023-06-20 16:19:16.000000,1,CARD - CREDIT,1
1346317,13371955,6982917,2022-02-26 00:43:04.000000,1,CARD - DEBIT,1
1242031,13431090,23404126,2022-03-01 05:15:56.000000,1,CARD - CREDIT,1
1119603,13240507,23152354,2022-02-19 16:06:49.000000,0,CARD - DEBIT,2
1335252,13314025,23348774,2022-02-23 14:33:17.000000,1,CARD - DEBIT,1
1399072,14150744,23315855,2022-04-04 16:35:11.000000,1,CARD - DEBIT,1
883248,13277996,23574919,2022-02-21 18:18:32.000000,0,CARD - DEBIT,2
951684,12867686,6982917,2022-01-28 01:37:57.000000,1,CARD - DEBIT,1
357918,13451106,23770598,2022-03-02 04:15:01.000000,1,CARD - CREDIT,1
1998650,22811138,18793756,2023-05-15 21:04:46.000000,0,CARD - CREDIT,2
1358229,13116219,23152354,2022-02-13 02:25:29.000000,0,CARD - DEBIT,11
1802872,20282104,6982917,2023-02-01 15:51:32.000000,1,CARD - DEBIT,1
1277814,13337674,23315855,2022-02-24 16:04:34.000000,1,CARD - CREDIT,1
1269514,13353158,23152354,2022-02-25 03:22:27.000000,0,CARD - DEBIT,2
732729,13215567,23315855,2022-02-18 13:28:06.000000,0,CARD - CREDIT,6
1349234,14269231,23152354,2022-04-10 11:14:25.000000,1,CARD - DEBIT,1
1998650,22815327,18793756,2023-05-15 23:48:32.000000,1,CARD - CREDIT,1
